metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1787519865,1.000000,,,,true,,POST,Auth_Login,HTTP/2.0,warmup,,200,,tls1.3,Auth_Login,,
http_req_duration,1787519865,323.108366,,,,true,,POST,Auth_Login,HTTP/2.0,warmup,,200,,tls1.3,Auth_Login,,
http_req_blocked,1787519865,559.139402,,,,true,,POST,Auth_Login,HTTP/2.0,warmup,,200,,tls1.3,Auth_Login,,
http_req_connecting,1787519865,187.650999,,,,true,,POST,Auth_Login,HTTP/2.0,warmup,,200,,tls1.3,Auth_Login,,
http_req_tls_handshaking,1787519865,191.692909,,,,true,,POST,Auth_Login,HTTP/2.0,warmup,,200,,tls1.3,Auth_Login,,
http_req_sending,1787519865,0.104470,,,,true,,POST,Auth_Login,HTTP/2.0,warmup,,200,,tls1.3,Auth_Login,,
http_req_waiting,1787519865,322.749339,,,,true,,POST,Auth_Login,HTTP/2.0,warmup,,200,,tls1.3,Auth_Login,,
http_req_receiving,1787519865,0.254557,,,,true,,POST,Auth_Login,HTTP/2.0,warmup,,200,,tls1.3,Auth_Login,,
http_req_failed,1787519865,0.000000,,,,true,,POST,Auth_Login,HTTP/2.0,warmup,,200,,tls1.3,Auth_Login,,
vus,1787519865,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519865,2.000000,,,,,,,,,,,,,,,,
vus,1787519866,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519866,2.000000,,,,,,,,,,,,,,,,
vus,1787519867,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519867,2.000000,,,,,,,,,,,,,,,,
http_reqs,1787519868,1.000000,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_duration,1787519868,452.790549,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_blocked,1787519868,0.000261,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_connecting,1787519868,0.000000,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_tls_handshaking,1787519868,0.000000,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_sending,1787519868,0.100161,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_waiting,1787519868,452.589204,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_receiving,1787519868,0.101184,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_failed,1787519868,0.000000,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
vus,1787519868,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519868,2.000000,,,,,,,,,,,,,,,,
vus,1787519869,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519869,2.000000,,,,,,,,,,,,,,,,
vus,1787519870,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519870,2.000000,,,,,,,,,,,,,,,,
http_reqs,1787519870,1.000000,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_duration,1787519870,371.749882,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_blocked,1787519870,0.000321,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_connecting,1787519870,0.000000,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_tls_handshaking,1787519870,0.000000,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_sending,1787519870,0.106413,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_waiting,1787519870,371.541734,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_receiving,1787519870,0.101735,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_failed,1787519870,0.000000,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
vus,1787519871,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519871,2.000000,,,,,,,,,,,,,,,,
vus,1787519872,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519872,2.000000,,,,,,,,,,,,,,,,
http_reqs,1787519872,1.000000,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_duration,1787519872,357.345468,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_blocked,1787519872,0.000361,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_connecting,1787519872,0.000000,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_tls_handshaking,1787519872,0.000000,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_sending,1787519872,0.097727,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_waiting,1787519872,357.131738,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_receiving,1787519872,0.116003,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_failed,1787519872,0.000000,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
vus,1787519873,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519873,2.000000,,,,,,,,,,,,,,,,
vus,1787519874,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519874,2.000000,,,,,,,,,,,,,,,,
vus,1787519875,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519875,2.000000,,,,,,,,,,,,,,,,
http_reqs,1787519875,1.000000,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_duration,1787519875,349.390847,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_blocked,1787519875,0.000280,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_connecting,1787519875,0.000000,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_tls_handshaking,1787519875,0.000000,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_sending,1787519875,0.096786,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_waiting,1787519875,349.251850,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_receiving,1787519875,0.042211,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_failed,1787519875,0.000000,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
transaction_duration,1787519875,11709.000000,,,,,,,,,warmup,,,,,,,
transaction_success,1787519875,1.000000,,,,,,,,,warmup,,,,,,,
data_sent,1787519875,15272.000000,,,,,,,,,warmup,,,,,,,
data_received,1787519875,24196.000000,,,,,,,,,warmup,,,,,,,
iteration_duration,1787519875,11708.548251,,,,,,,,,warmup,,,,,,,
iterations,1787519875,1.000000,,,,,,,,,warmup,,,,,,,
vus,1787519876,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519876,2.000000,,,,,,,,,,,,,,,,
vus,1787519877,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519877,2.000000,,,,,,,,,,,,,,,,
http_reqs,1787519877,1.000000,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_duration,1787519877,448.138738,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_blocked,1787519877,0.000381,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_connecting,1787519877,0.000000,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_tls_handshaking,1787519877,0.000000,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_sending,1787519877,0.060846,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_waiting,1787519877,447.937303,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_receiving,1787519877,0.140589,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_failed,1787519877,0.000000,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
vus,1787519878,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519878,2.000000,,,,,,,,,,,,,,,,
vus,1787519879,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519879,2.000000,,,,,,,,,,,,,,,,
vus,1787519880,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519880,2.000000,,,,,,,,,,,,,,,,
http_reqs,1787519880,1.000000,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_duration,1787519880,354.523699,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_blocked,1787519880,0.000320,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_connecting,1787519880,0.000000,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_tls_handshaking,1787519880,0.000000,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_sending,1787519880,0.109810,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_waiting,1787519880,354.289902,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_receiving,1787519880,0.123987,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_failed,1787519880,0.000000,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
vus,1787519881,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519881,2.000000,,,,,,,,,,,,,,,,
vus,1787519882,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519882,2.000000,,,,,,,,,,,,,,,,
vus,1787519883,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519883,2.000000,,,,,,,,,,,,,,,,
http_reqs,1787519883,1.000000,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_duration,1787519883,376.622230,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_blocked,1787519883,0.000350,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_connecting,1787519883,0.000000,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_tls_handshaking,1787519883,0.000000,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_sending,1787519883,0.109720,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_waiting,1787519883,376.370769,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_receiving,1787519883,0.141741,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_failed,1787519883,0.000000,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
vus,1787519884,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519884,2.000000,,,,,,,,,,,,,,,,
vus,1787519885,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519885,2.000000,,,,,,,,,,,,,,,,
http_reqs,1787519885,1.000000,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_duration,1787519885,326.191105,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_blocked,1787519885,0.000310,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_connecting,1787519885,0.000000,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_tls_handshaking,1787519885,0.000000,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_sending,1787519885,0.110051,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_waiting,1787519885,326.011941,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_receiving,1787519885,0.069113,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_failed,1787519885,0.000000,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
transaction_duration,1787519885,9594.000000,,,,,,,,,warmup,,,,,,,
transaction_success,1787519885,1.000000,,,,,,,,,warmup,,,,,,,
data_sent,1787519885,14485.000000,,,,,,,,,warmup,,,,,,,
data_received,1787519885,18843.000000,,,,,,,,,warmup,,,,,,,
iteration_duration,1787519885,9594.372618,,,,,,,,,warmup,,,,,,,
iterations,1787519885,1.000000,,,,,,,,,warmup,,,,,,,
vus,1787519886,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519886,2.000000,,,,,,,,,,,,,,,,
vus,1787519887,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519887,2.000000,,,,,,,,,,,,,,,,
http_reqs,1787519888,1.000000,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_duration,1787519888,400.101246,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_blocked,1787519888,0.000240,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_connecting,1787519888,0.000000,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_tls_handshaking,1787519888,0.000000,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_sending,1787519888,0.091365,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_waiting,1787519888,399.925941,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_receiving,1787519888,0.083940,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_failed,1787519888,0.000000,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
vus,1787519888,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519888,2.000000,,,,,,,,,,,,,,,,
vus,1787519889,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519889,2.000000,,,,,,,,,,,,,,,,
vus,1787519890,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519890,2.000000,,,,,,,,,,,,,,,,
http_reqs,1787519890,1.000000,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_duration,1787519890,586.824707,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_blocked,1787519890,0.000270,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_connecting,1787519890,0.000000,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_tls_handshaking,1787519890,0.000000,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_sending,1787519890,0.094832,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_waiting,1787519890,586.650273,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_receiving,1787519890,0.079602,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_failed,1787519890,0.000000,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
vus,1787519891,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519891,2.000000,,,,,,,,,,,,,,,,
vus,1787519892,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519892,2.000000,,,,,,,,,,,,,,,,
http_reqs,1787519892,1.000000,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_duration,1787519892,376.494604,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_blocked,1787519892,0.000270,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_connecting,1787519892,0.000000,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_tls_handshaking,1787519892,0.000000,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_sending,1787519892,0.103909,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_waiting,1787519892,376.302446,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_receiving,1787519892,0.088249,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_failed,1787519892,0.000000,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
vus,1787519893,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519893,2.000000,,,,,,,,,,,,,,,,
vus,1787519894,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519894,2.000000,,,,,,,,,,,,,,,,
http_reqs,1787519895,1.000000,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_duration,1787519895,340.494685,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_blocked,1787519895,0.000461,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_connecting,1787519895,0.000000,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_tls_handshaking,1787519895,0.000000,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_sending,1787519895,0.090614,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_waiting,1787519895,340.355057,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_receiving,1787519895,0.049014,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_failed,1787519895,0.000000,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
transaction_duration,1787519895,9654.000000,,,,,,,,,warmup,,,,,,,
transaction_success,1787519895,1.000000,,,,,,,,,warmup,,,,,,,
data_sent,1787519895,14505.000000,,,,,,,,,warmup,,,,,,,
data_received,1787519895,18888.000000,,,,,,,,,warmup,,,,,,,
iteration_duration,1787519895,9653.636199,,,,,,,,,warmup,,,,,,,
iterations,1787519895,1.000000,,,,,,,,,warmup,,,,,,,
vus,1787519895,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519895,2.000000,,,,,,,,,,,,,,,,
vus,1787519896,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519896,2.000000,,,,,,,,,,,,,,,,
http_reqs,1787519896,1.000000,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_duration,1787519896,386.028486,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_blocked,1787519896,0.000460,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_connecting,1787519896,0.000000,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_tls_handshaking,1787519896,0.000000,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_sending,1787519896,0.133296,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_waiting,1787519896,385.813002,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_receiving,1787519896,0.082188,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_failed,1787519896,0.000000,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
vus,1787519897,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519897,2.000000,,,,,,,,,,,,,,,,
vus,1787519898,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519898,2.000000,,,,,,,,,,,,,,,,
vus,1787519899,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519899,2.000000,,,,,,,,,,,,,,,,
http_reqs,1787519899,1.000000,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_duration,1787519899,386.684129,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_blocked,1787519899,0.000461,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_connecting,1787519899,0.000000,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_tls_handshaking,1787519899,0.000000,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_sending,1787519899,0.106173,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_waiting,1787519899,386.454549,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_receiving,1787519899,0.123407,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
http_req_failed,1787519899,0.000000,,,,true,,POST,PGR_Assign,HTTP/2.0,warmup,,200,,tls1.3,PGR_Assign,,
vus,1787519900,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519900,2.000000,,,,,,,,,,,,,,,,
vus,1787519901,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519901,2.000000,,,,,,,,,,,,,,,,
http_reqs,1787519901,1.000000,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_duration,1787519901,368.978758,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_blocked,1787519901,0.000641,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_connecting,1787519901,0.000000,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_tls_handshaking,1787519901,0.000000,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_sending,1787519901,0.106594,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_waiting,1787519901,368.761893,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_receiving,1787519901,0.110271,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
http_req_failed,1787519901,0.000000,,,,true,,POST,PGR_Resolve,HTTP/2.0,warmup,,200,,tls1.3,PGR_Resolve,,
vus,1787519902,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519902,2.000000,,,,,,,,,,,,,,,,
vus,1787519903,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519903,2.000000,,,,,,,,,,,,,,,,
http_reqs,1787519904,1.000000,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_duration,1787519904,325.598271,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_blocked,1787519904,0.000581,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_connecting,1787519904,0.000000,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_tls_handshaking,1787519904,0.000000,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_sending,1787519904,0.091575,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_waiting,1787519904,325.421844,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_receiving,1787519904,0.084852,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
http_req_failed,1787519904,0.000000,,,,true,,POST,PGR_Search,HTTP/2.0,warmup,,200,,tls1.3,PGR_Search,,
transaction_duration,1787519904,8996.000000,,,,,,,,,warmup,,,,,,,
transaction_success,1787519904,1.000000,,,,,,,,,warmup,,,,,,,
data_sent,1787519904,14346.000000,,,,,,,,,warmup,,,,,,,
data_received,1787519904,18766.000000,,,,,,,,,warmup,,,,,,,
iteration_duration,1787519904,8996.179470,,,,,,,,,warmup,,,,,,,
iterations,1787519904,1.000000,,,,,,,,,warmup,,,,,,,
vus,1787519904,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519904,2.000000,,,,,,,,,,,,,,,,
vus,1787519905,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519905,2.000000,,,,,,,,,,,,,,,,
vus,1787519906,1.000000,,,,,,,,,,,,,,,,
vus_max,1787519906,2.000000,,,,,,,,,,,,,,,,
http_reqs,1787519906,1.000000,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_duration,1787519906,394.857983,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_blocked,1787519906,0.000271,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
http_req_connecting,1787519906,0.000000,,,,true,,POST,PGR_Create,HTTP/2.0,warmup,,200,,tls1.3,PGR_Create,,
